unit_id	collection	url	dir_segment	study	run	n_unique_sequences	Species	Isotype	Chain	Disease	Vaccine	Subject	Age	Longitudinal	BSource	BType	Author	detail_status	detail_attempted
Ghraichy_2020/csv/SRR8755667_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755667_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755667	61888	human	IGHA	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755667_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755667_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755667	509	human	IGHD	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755667_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755667_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755667	222	human	IGHE	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755667_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755667_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755667	88823	human	IGHG	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755667_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755667_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755667	1539	human	IGHM	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755668_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755668_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755668	6426	human	Bulk	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755668_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755668_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755668	5731	human	IGHA	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755668_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755668_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755668	131035	human	IGHD	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755668_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755668_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755668	3	human	IGHE	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755668_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755668_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755668	1180	human	IGHG	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755668_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755668_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755668	80191	human	IGHM	Heavy	None	None	C.065.1	23	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755669_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755669_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755669	579	human	Bulk	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755669_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755669_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755669	29446	human	IGHA	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755669_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755669_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755669	80	human	IGHD	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755669_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755669_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755669	3	human	IGHE	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755669_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755669_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755669	46086	human	IGHG	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755669_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755669_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755669	365	human	IGHM	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755670_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755670_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755670	896	human	Bulk	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755670_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755670_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755670	1001	human	IGHA	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755670_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755670_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755670	58380	human	IGHD	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755670_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755670_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755670	179	human	IGHG	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755670_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755670_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755670	142629	human	IGHM	Heavy	None	None	C.061.1	35	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755671_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755671_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755671	467	human	Bulk	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755671_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755671_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755671	35543	human	IGHA	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755671_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755671_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755671	62	human	IGHD	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755671_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755671_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755671	3	human	IGHE	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755671_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755671_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755671	27969	human	IGHG	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755671_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755671_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755671	147	human	IGHM	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755672_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755672_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755672	1000	human	Bulk	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755672_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755672_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755672	2644	human	IGHA	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755672_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755672_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755672	13736	human	IGHD	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755672_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755672_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755672	171	human	IGHG	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755672_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755672_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755672	57621	human	IGHM	Heavy	None	None	C.060.1	30	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755673_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755673_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755673	3891	human	Bulk	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755673_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755673_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755673	59840	human	IGHA	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755673_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755673_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755673	497	human	IGHD	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755673_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755673_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755673	63	human	IGHE	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755673_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755673_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755673	128371	human	IGHG	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755673_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755673_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755673	2357	human	IGHM	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755674_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755674_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755674	4563	human	Bulk	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755674_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755674_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755674	2465	human	IGHA	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755674_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755674_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755674	82152	human	IGHD	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755674_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755674_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755674	15	human	IGHE	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755674_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755674_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755674	1314	human	IGHG	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755674_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755674_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755674	125701	human	IGHM	Heavy	None	None	C.064.1	5	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755675_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755675_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755675	533	human	Bulk	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755675_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755675_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755675	3045	human	IGHA	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755675_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755675_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755675	111	human	IGHD	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755675_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755675_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755675	77	human	IGHE	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755675_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755675_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755675	5514	human	IGHG	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755675_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755675_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755675	780	human	IGHM	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755676_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755676_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755676	1123	human	Bulk	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755676_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755676_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755676	754	human	IGHA	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755676_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755676_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755676	24335	human	IGHD	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755676_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755676_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755676	170	human	IGHG	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755676_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755676_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755676	42709	human	IGHM	Heavy	None	None	C.062.1	13	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755677_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755677_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755677	6852	human	Bulk	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755677_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755677_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755677	82828	human	IGHA	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755677_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755677_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755677	279	human	IGHD	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755677_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755677_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755677	116	human	IGHE	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755677_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755677_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755677	113238	human	IGHG	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755677_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755677_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755677	1752	human	IGHM	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755678_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755678_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755678	4021	human	Bulk	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755678_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755678_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755678	5260	human	IGHA	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755678_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755678_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755678	36707	human	IGHD	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755678_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755678_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755678	7	human	IGHE	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755678_Heavy_IGHG.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755678_Heavy_IGHG.csv.gz	csv	Ghraichy_2020	SRR8755678	1417	human	IGHG	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755678_Heavy_IGHM.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755678_Heavy_IGHM.csv.gz	csv	Ghraichy_2020	SRR8755678	153864	human	IGHM	Heavy	None	None	C.048.1	45	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755679_Heavy_Bulk.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755679_Heavy_Bulk.csv.gz	csv	Ghraichy_2020	SRR8755679	5860	human	Bulk	Heavy	None	None	C.044.1	4	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755679_Heavy_IGHA.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755679_Heavy_IGHA.csv.gz	csv	Ghraichy_2020	SRR8755679	81695	human	IGHA	Heavy	None	None	C.044.1	4	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755679_Heavy_IGHD.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755679_Heavy_IGHD.csv.gz	csv	Ghraichy_2020	SRR8755679	609	human	IGHD	Heavy	None	None	C.044.1	4	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
Ghraichy_2020/csv/SRR8755679_Heavy_IGHE.csv.gz	unpaired	https://opig.stats.ox.ac.uk/webapps/ngsdb/unpaired/Ghraichy_2020/csv/SRR8755679_Heavy_IGHE.csv.gz	csv	Ghraichy_2020	SRR8755679	53	human	IGHE	Heavy	None	None	C.044.1	4	no	PBMC	Unsorted-B-Cells	Ghraichy et al., 2020	ok	
